ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C884,5470.436690948092,5355.911711676976,3264.598380165059,5105.41877527817,5103.469539590897,5184.278145699347,5021.8532726892245,5886.618671523625,6890.383318597398,6452.272974782521,4213.282258873243,3908.741816284389,2504.6341750967003,5841.989230161179,3437.7677550102653,2680.0605036250927,2654.3713876163206,4814.455340047989,2071.021168973211,5587.9014248306785,2470.4367850606054,2971.8882389059454,4841.445642625767,4814.720528862648,5002.255538834193,4895.8134492722975,3087.6884619048888,4809.73664985704,4772.491895855569,4918.357217285136,4681.8539053498835,5473.350948217008,6287.238631714547,5980.0029977888935,3967.7594686001257,3576.766421350557,2343.7721731946945,5151.840846108561,3311.9163436828167,2539.2635413620255,2385.3213532748928,4111.117745795915,1975.5803717597832,5410.533203444798,2410.8996161141454,2638.42441202473,4288.0830764165685,4630.811993171238,B,0.9288046451700307,0.9218376951886712,0.1975505489927135,0.36440395670848863,0.7224808885268096,0.7145731618813463,1.9219567551902481,0.1975505489927135,9,0.277514625102469,1.3366998860977448,0.7755870062865147,0.235611725137126
C885,2849.5799489273286,3613.872790769903,3125.3134185292756,3402.1440596799994,3172.6874593902353,3528.501390952951,2830.9861617639485,2210.366932769853,3858.557638642191,3395.441219770227,2903.5253795706853,2707.979616919258,5671.682031999353,4632.87282117953,4891.80988595252,2606.8166628846593,4928.411911548781,2575.1282494622683,5719.028015760786,2688.7066278440084,5413.228048150598,3753.651370919054,3204.1430915206747,2410.015995772808,2699.7592648255454,3333.7286975718093,2882.4321089738423,3208.796701227624,2969.340580316491,3211.8713502224737,2668.4240352062193,2078.188876987718,3588.5438607879646,3166.7526847938457,2701.3522624497896,2545.8912391149834,5668.602444878065,3951.1514285303,4237.883811617547,2511.012109550451,4590.032151167768,2221.663451971148,5646.686467887374,2504.5086133666828,4694.710767379199,3298.824404629485,3104.5518172111592,2287.4001338801,B,0.9323418885883175,0.9220862240237491,0.1463556326477897,0.3226035221832537,1.2898096077503762,0.9503257812287095,0.4250222350155308,0.1463556326477897,9,-0.2898019000390265,1.2314887584093124,0.8133094670061899,0.23955309323012772
C886,2824.324365588972,3120.2088716287208,3529.6188661916767,2961.1898602256706,3258.439828145096,2211.5498179648275,3530.715316470899,3289.7549012479844,3604.130309938488,2905.2360785675614,3275.458811412798,2725.8615415414656,4982.265294777497,3778.750554805424,4723.462308976339,2550.4600870652157,5473.301294217572,3867.574428225628,5393.307690431836,2908.796761113598,4019.005594933338,3651.519388209999,2412.264269396918,5278.187706316739,2579.417222850208,2920.3998876516657,3269.6188228781816,2747.375326706854,3067.186664511076,2039.5107493926453,3242.906317518079,3080.0519102819867,3343.0431874676647,2716.468461080947,3080.7197182743703,2527.1314682109337,4285.5730142488865,3593.9841685982733,4714.378253087167,2239.487753955016,4656.585909825397,3366.280478512851,4811.475319276702,2508.981764383087,3521.3594081869874,3372.093931202106,2392.7689517153967,4502.11958418714,B,0.9295675040022892,0.8965350503486528,0.12959794053090282,0.2675011711626611,1.3169581038152904,0.9651499044687634,1.0593832344927274,0.12959794053090282,9,-0.31694959201398504,1.1614834099946774,0.822918908266953,0.23918894540863936
C887,3493.970334205979,3180.9833145745984,3932.560831887428,3104.3100884353616,3888.7237204218536,3279.5462013969805,2906.996372810762,2809.861553004826,4256.380169417413,3668.5459256146264,3506.411511712255,3138.983974789213,3717.2743089077926,2821.894455563373,4194.590875160692,3539.0433323694974,3831.5430195930194,3126.5331279861703,4340.984057140882,4467.548104626854,4321.828365243265,5699.217776376453,2957.569647542672,5312.322208560768,3313.217835694437,3010.4526412370674,3700.651736574745,2882.5399866488215,3596.817090327939,3109.2591795338626,2749.539350412513,2610.518890870634,4032.201309961096,3480.1642612065084,3304.293393622757,2939.23844287163,3266.1998934584735,2692.8346380416583,3761.107832492883,3231.784318185534,3551.462023524531,2739.8132547355135,4338.194894900281,3907.849654764195,3867.5867768334742,4940.305411440694,2884.7470035017923,4680.379432349059,B,0.9407689739327488,0.9075511720587094,0.1287574447219648,0.21998754425219497,1.1739992616732635,0.8984293640657138,1.4289753168107453,0.1287574447219648,9,-0.17399503513557393,1.2407078990742444,0.8334553878973341,0.2505373907572603
C888,6378.289918284803,5221.233853686241,6309.915998514238,7194.488686371541,5597.296251247544,6799.325206857958,7342.9859600975715,6513.998107526544,7236.192421469678,6550.3077872614085,5086.843369648809,7270.355424285512,3461.4752382904776,2368.935423731691,3490.050331766615,3389.691115764326,4820.683064085247,4594.0361566016645,2163.635092185077,2846.927059559211,2005.9596925761173,2555.886628024085,2847.3015762371256,2104.3797318721063,5918.054804330524,4801.25979596242,5982.934187622965,6808.182580149425,5286.6441829736095,6212.295249025257,6969.213980461695,6034.959048899751,6717.590334616984,6098.574784009452,4688.933296617944,6898.7285732505525,3036.463642637762,2121.4076422148546,3057.870838680131,3149.482134384578,4112.543736260956,3948.720580954768,2045.2644484837951,2631.786211319535,1709.316286468495,2412.969955752058,2691.4011656490143,1822.8583860373233,B,0.934402822103505,0.8933427861694583,0.1226136720979817,0.3052107526372577,0.4728822974683238,1.1398377432955042,0.6080562565731422,0.1226136720979817,7,0.5271109012088985,1.1369603827843475,0.8323458419647238,0.2439639455128894
C889,5143.265721834531,5243.617103478101,3611.147095891516,4250.392815801646,4788.758800761108,2920.7217801090123,4680.99031023876,4898.426378638071,5119.856227036332,4448.430044486854,4140.1312571598755,4846.939635870031,3246.3289555289152,3036.632781194166,3323.2983333225375,2727.7471545106837,4912.4743479843855,5721.087812024864,3699.4780133217023,5637.982930441733,3101.5713630478,3420.6908635585687,4343.001857733294,2870.946610848876,4712.91216193707,4854.908432494515,3346.701743299728,4000.4489648265258,4367.278666313407,2677.557079106484,4385.320800895469,4494.033566662761,4690.8566482604665,4147.725791495533,3828.403161948403,4558.181607861484,2822.7227331654576,3034.663932195742,3269.601813795465,2382.47962135069,4734.295302683616,4998.969422876276,3282.4751377956422,5119.753651245738,2990.668179853579,3369.7454272066507,3736.017311390837,2574.168657127994,B,0.9255287636541516,0.9190795089357651,0.1528814170305284,0.27623559733654296,0.8511547852902482,0.9423968157969055,0.8844027353493363,0.1528814170305284,2,0.14884246309029286,1.1632518213595784,0.8027961505685746,0.2483792934664324
C890,7026.617837036057,4180.344783317682,4404.740785683438,6465.575288873156,5851.026979890239,6234.397415155148,4663.207386643626,7240.3609585666445,6597.275808743137,3734.7903585422746,5935.6280545647405,5921.439453874819,4436.775522745744,2999.859188512522,2693.1989254730097,2081.898126851573,2257.7305634148306,3028.827014386838,5389.744509955479,3088.318708148974,2231.0794993887707,3640.372535570123,4122.896160267972,3580.1899724104724,6629.892835312021,3882.201645810762,4070.784969509038,6057.233822745526,5371.120582082089,5834.307406929784,4280.090660816935,6869.629047334929,6091.070796438905,3533.0854153330315,5463.344851276979,5460.726172898802,4431.576679691505,2984.8198892863015,2606.665441172366,1829.282180696848,1985.0176930706425,2776.956704038497,4776.115698640645,2877.3419017774563,1923.0812639310705,3463.098098343736,3611.475731314909,3334.6729290569497,B,0.9309663916469774,0.9253926659588083,0.20433546721961496,0.3009129695113746,0.5794543401049349,0.842737836804832,0.8069786211707067,0.20433546721961496,8,0.4205394986321153,1.2729296875704328,0.7730125176801858,0.22843403891091946
C891,3812.740925558068,4373.732452923174,4926.988914992513,4280.26624648119,4381.199608868347,3896.662257633867,5093.392066727048,4886.465695497794,4828.6478038749065,5020.312580089215,5706.137689763651,4488.087787202188,4679.793584812674,4365.015511659996,2407.3072651074513,5783.565784528071,3351.985692570795,3763.092398961297,2346.4655316853464,3167.3274708704475,3674.682410664197,2730.669527539031,2211.8589381832653,2229.835316219038,3530.464049015676,4077.612711503571,4641.788158069178,3949.7595983428887,4154.069873670149,3627.638052288514,4686.651575037389,4555.61945361388,4541.578192899977,4667.350159479032,5221.922103158019,4236.925663046076,4272.918779109202,3745.808389316975,2354.8730219717795,4923.897294199791,3300.4894010787866,3387.6665489090974,2065.4123195396546,3034.9095653859126,3412.4947999977976,2403.6050571072274,2208.9014146065374,1964.8204418771495,B,0.9317123721925261,0.9106936978562351,0.1160800025820581,0.3305995984847828,0.7309788481805247,1.1770825220764822,0.47659339720880173,0.1160800025820581,11,0.26901632161767386,1.2294479256432038,0.8348078722286966,0.2731778082780062
C892,8642.515070875625,5890.034684117994,7136.758386257376,8207.85757272088,5243.731094783764,7237.486176032331,5088.149887766415,5348.850930675251,5225.346959523875,7305.411810895555,6569.277605439621,6507.955934821898,5067.679517258975,2723.0272549618444,3493.081416628183,5476.6376962660315,5080.132389481124,4745.981157605119,4679.3872491597585,4714.27311584076,5200.073546231752,4183.474807975386,2080.8219433294053,5075.519235602359,8109.301494736479,5541.848399487872,6495.061913311392,7624.764676952079,4927.45888655533,6865.3627844057,4686.373920109068,5003.685091156195,4771.115057805295,6744.575073476676,5998.9721984689195,5995.39630591324,4986.045983998234,2600.58797858829,3357.2449247126765,5472.522016508983,4893.059998160426,4618.91082980603,4179.18257021324,4079.807739812633,4598.847716729891,4117.471419823306,1981.9209892530623,5053.154486260402,B,0.9280712057177372,0.9508505657666068,0.18453291745489606,0.24370283426992506,0.6698702521946935,0.7530450148405322,1.0015466983692083,0.18453291745489606,1,0.33012553720171306,1.3227769771014604,0.7834912749506395,0.259971526245803
C893,6282.522517883929,5689.745624183184,5524.955647019503,6166.359045245283,6094.95566651043,5912.985098568328,8303.903250481333,5355.295864873043,6131.035385063943,6726.551181415855,6122.552250911619,6362.999468398443,3238.075865067721,4690.291586542466,3610.368196332363,5085.885468504809,5035.588629593543,3180.9614478117164,3903.209659543257,2906.367640223849,5288.451403025761,3039.173350626576,5590.571411139494,2727.6833158069944,5830.404454362948,5281.9933946000265,5034.95265119959,5667.698155985533,5681.806777922019,5390.95188436513,7624.275684150243,5034.060551233774,5715.87353956717,6305.184566714394,5611.5733682343325,5975.162971507581,2903.5294463523624,4485.329885588094,3538.957536992937,4619.212039324081,4949.200454446152,3028.4442510598847,3768.090126037614,2512.3545827210087,4862.749225181113,2947.8162937573734,5242.207921184715,2653.7866604526807,B,0.926079582242692,0.9423365632771056,0.12128294930523335,0.2601750652527099,0.6467675211525443,1.01280761711054,0.8424264912208052,0.12128294930523335,7,0.35322774857445466,1.3344273038866374,0.8259106970426218,0.2572801599288291
C894,6289.874532794032,7581.588069303758,6384.474413257938,7512.533990898683,8490.315023407162,5902.686351736116,5578.512646124854,8163.383473422138,6706.563176139891,7620.489862608936,4638.78352212418,6071.496717967237,3908.460345820221,3692.514029455723,4072.978321088786,4663.1798630507965,4646.974120594539,5231.447997314855,3181.1496788610393,3278.797463536439,4273.032723198849,2883.21329560371,3319.79778615702,2473.1439481123475,5890.15622922243,7184.509992714606,5934.227412474089,6904.697082327082,7757.706322923231,5494.455401985699,5280.029711406893,7436.047242234353,6297.865931522192,7113.166018373735,4224.665225024036,5648.359682442981,3868.7046646939903,3413.1754964015413,3506.365763398326,3967.431212291801,4114.768152353569,4663.491110913155,2879.7179386637995,3073.929076091307,4207.809771339915,2859.9212951158675,3067.8010898578596,2269.9013645157647,B,0.928653750212778,0.9182093583079941,0.16969896110100466,0.2145456415487283,0.5636804298648812,0.9652865728463662,0.6328607350519786,0.16969896110100466,5,0.43631417959401897,1.258745946607688,0.7939254296153793,0.22647159833840844
C895,4264.138354891709,5437.127237211898,5141.253737371229,4337.5143134419095,3472.7079037124677,5744.494550298234,4529.975141670345,5522.157449866346,5283.361532343039,4658.143694276223,5426.1100260207295,5109.951603670296,2608.9489339292995,5566.334667608381,4605.691101445434,5021.406673059015,4390.779042163178,5278.129278489338,4902.552169682128,5062.247363855097,4071.8194360775824,3003.520290237602,3761.076329230457,4393.638787771162,3998.503995675989,5066.929839103284,4783.023251072017,4064.792054530305,3269.240875142112,5341.5201899869135,4297.826772174757,5044.449704482582,4997.248166422652,4313.250349387881,5084.637511457237,4666.1577044430105,2269.9607554091335,5169.952748095588,4340.214466938715,4605.82847464026,3970.974869152258,5088.776874768521,4556.550355393818,4443.227073728147,3569.857894592134,2952.96920671724,3475.276877824628,3754.535722672216,B,0.9321302712601293,0.9151633590760624,0.13545347251040615,0.20522189300572188,0.8937533164868445,1.1983085139098757,1.6838025950013502,0.13545347251040615,6,0.1062448805196766,1.1698204558966205,0.8209321595531837,0.257848218026241
C896,3941.859634464381,5226.73422411166,5247.030693386025,4550.57810447042,3636.306724681694,6535.346536964839,5486.578779257258,5109.906395749238,4596.65696947738,5061.611784954469,4293.506905821584,4440.185710426442,5987.19658720925,5534.874168671968,5824.929132758536,4384.663251887413,2773.203035348536,4022.076206891259,2410.572868035292,4395.057305009752,5645.62394622702,5028.335096937033,4173.33335292842,2044.5815498393483,3647.8168122250186,4958.9623831193185,4928.7870077783045,4151.845318190593,3453.9450772488944,6120.175069583335,5084.431510376149,4707.503045347875,4339.264945045833,4792.417832316885,4001.645101147032,4051.3477505962137,5897.6371057287715,4916.3880847059645,5581.103597044776,3954.703347757195,2651.801001794393,3833.118188281572,2305.3833383647366,4044.494823301523,4857.043637473164,4278.245136614248,3976.536953325384,1816.105667822119,B,0.9331084131282269,0.9212651182546725,0.15974714723166675,0.3106292790781663,0.8984649683213439,1.1263869683836096,0.34160227040787167,0.15974714723166675,6,0.10153328490859488,1.3492026005346873,0.8045791837949938,0.2373332521847949
C897,4455.438745330672,4438.1202027828,4678.45282201219,4156.118229686943,3934.14907014728,3915.1028767768767,4636.707052719619,3733.029537538609,4457.056103385457,2540.415725169729,4271.957853323052,4201.581302154493,3869.369588308621,3066.3095236097324,2737.382396424032,5115.151270372791,3978.6723996700784,4200.5971825163515,5152.759692783221,5231.302898496246,3171.7647849100495,3061.5956308340756,5146.724181403446,4071.83617947894,4219.073493191731,4180.017723819632,4351.330079243034,3882.233945777925,3731.9803943154975,3607.362935229596,4249.081231578621,3507.0122086290116,4079.992902006428,2317.239933162075,3909.8694227060064,3913.7393059762785,3472.4700710235256,2714.834348499922,2645.4402479986525,5112.94011232288,3436.2013447812387,4159.123222472103,4426.980466446978,4855.096123506731,2971.095523909031,2694.791196763193,4451.556345332125,3783.901438954103,B,0.9297991247540901,0.9164191471674656,0.14004031235195497,0.22784492817475382,0.9875619777968612,0.9430358055651132,1.0523119527866067,0.14004031235195497,3,0.012437770518774427,1.1360493488580492,0.815584426866338,0.22287275919580826
C898,4613.454673122414,6462.365523626568,5113.022333964906,4803.65585144577,7530.400520985915,5632.422608823812,5160.610808964727,6398.530680208329,7649.013230802577,5833.689248840118,6494.203221489755,5330.466695578376,4957.877604458349,2469.4550093136454,5793.505642954157,4135.0177401664305,2409.3927935881666,2941.9250272615595,5768.905962171003,4759.489770588323,4740.810621754448,2646.3062697453,3721.805625832423,4178.74921686129,4223.262584357519,6081.793562891932,4785.657457014511,4558.822274966469,7111.344691273791,5247.2365374762685,4861.569660703633,5942.723191994487,7184.123932743429,5316.484819376389,6025.227489319727,4963.575535399332,4806.849760269961,2382.1119471100983,4984.931746814573,3556.0850425520584,2298.3878357736867,2863.8090170069772,5333.358796490311,4645.491035614515,4264.7602752924195,2514.7360079820633,3359.3499952573407,3858.3979369179297,B,0.9335413731017371,0.92467585035862,0.16938078328469827,0.30121138737095204,0.6832158168382364,1.1553839127800534,0.8428821096740575,0.16938078328469827,9,0.31677972284725514,1.292393504834787,0.7983211169927841,0.24863281928703854
