ClientID,Business_Size,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade,Compliance_Sales,Compliance_Purchases,Sales_Stability,Purchases_Stability,Purchase_to_Sales_Ratio,Sales_Growth,Purchases_Growth,Sales_Seasonality,Peak_Sales_Month,Profitability,Sales_Max_to_Mean,Compliance_Adjusted,Q4_to_Annual_Sales
C1232,micro,310343,286874,297235,346813,315728,411781,179011,427614,338582,244669,409560,352276,225371,238657,234989,282204,233201,349269,139736,324135,253119,197563,329841,289413,268181,254410,256214,302429,280782,359984,159882,376862,295049,219865,361713,306986,210469,234159,216870,271999,233014,322742,122256,298963,227885,168783,302128,274283,C,0.8780434364515012,0.9309290918024806,0.22008575805844444,0.23269075312620943,0.7900801074152541,1.1351178047585904,1.2841612977654722,0.22008575805844444,8,0.20991983904040493,1.3088601770290724,0.7196571475834251,0.2567296503545734
C1233,small,1761617,1610430,1309549,1525650,1579309,1327856,1651168,937081,1833430,2020550,1362082,1589837,1271843,1209333,924261,1153705,1164046,1009924,1368616,710029,1397791,1489671,1016274,1269640,1571097,1419057,1176393,1371476,1408365,1189188,1445359,836658,1629884,1763156,1210476,1373818,1124120,1074086,801314,1129885,1154809,968577,1216218,673967,1296337,1311503,952266,1160501,C,0.8858024549615127,0.9198041234216364,0.18347528839075736,0.18952224490069705,0.7556035561709585,0.9024873724042329,0.9982678693298863,0.18347528839075736,10,0.24439643062453265,1.3100209476059157,0.7484756662439414,0.2686578139335429
C1234,micro,448129,304159,270510,403129,400854,277444,331244,144956,424812,411772,408586,163221,347507,213540,220715,335563,302538,219821,235616,109489,356830,328473,310354,133565,391070,268489,242043,353724,357596,240197,294201,128748,369056,369357,358610,146307,298499,187412,189176,319198,284142,204433,201805,102286,320951,303984,269010,125696,C,0.8823164568132499,0.901278768764786,0.3077791627855757,0.32099283389126954,0.7806855467888215,0.36422912993997275,0.3843537414965986,0.3077791627855757,1,0.2193143982288483,1.3481564454213983,0.6746677741323786,0.24658419942158274
C1235,medium,4898929,4145612,4876647,4689423,3468577,2812837,5714747,2892705,5180360,4952320,4913459,4101934,4132800,3042192,3736480,3406773,2850950,2310020,4548719,2350096,4346467,3595961,4043040,3005938,4401541,3592937,4329058,4054013,3034348,2447132,5032638,2535915,4489769,4442981,4323187,3657557,3957701,2898075,3520236,3056297,2671367,2152677,4198993,2171147,3803761,3569682,4017650,2812518,C,0.8802133432609874,0.9386181624521059,0.20931200562380992,0.21716687988697614,0.7857808388044648,0.8373124335314038,0.7273369804159455,0.20931200562380992,7,0.21421915712660594,1.3025670520280621,0.7278628998700292,0.26530603988219775
C1236,micro,296197,175138,178036,217536,176646,134286,291822,264003,231129,309283,227734,228401,233815,140086,136137,161302,145655,103536,230240,200724,168786,248562,182729,168652,259311,151007,158998,187703,155321,117801,260571,231494,202632,273058,199941,203420,229045,132856,134765,159763,138116,96152,225756,189771,143668,247500,160486,150456,C,0.8795133416428254,0.9472272740993405,0.24238992619076416,0.2506475818641262,0.7765788065464537,0.7711125665939675,0.7213064974167721,0.24238992619076416,10,0.22342111162063605,1.3593806486018845,0.707920535334234,0.28035122560124476
C1237,small,1089660,1237440,1388843,1512708,1706309,1668827,1376658,1706753,1439566,1618151,1385395,1327951,921104,885705,1159355,1118225,1245490,1337542,983170,1415822,1046376,1237862,1130320,1070383,937967,1078956,1234660,1359667,1519701,1494048,1192085,1494521,1270949,1455287,1235957,1190102,881266,759528,1027603,1027914,1119124,1194644,953583,1377970,924869,1093324,994913,1044577,C,0.8857640517575033,0.9149871665960464,0.13346805110702256,0.14282532531070666,0.7762144236473495,1.2186836089389268,1.1620651282969912,0.13346805110702256,8,0.22378556353433118,1.173142960802339,0.7814636247509628,0.24810586804722418
C1238,small,765891,923580,1185293,801924,914924,766225,1195128,1366698,575957,873807,1035968,1193197,637945,660016,933624,640074,652354,561871,1012409,1072667,458780,664438,818104,1004827,664628,820982,1036563,711764,816345,689040,1042729,1193086,508927,775672,931008,1072676,573599,573258,872812,576837,597282,490998,886898,1033947,415578,569161,777132,963858,C,0.8848849929370738,0.9138159914507987,0.23952391216491156,0.26470802724056963,0.7860530829949014,1.5579193933348305,1.5750988328165707,0.23952391216491156,8,0.21394689855916144,1.4139971472399409,0.7138910223938826,0.2675300588209327
C1239,micro,168238,440122,290500,359316,337882,380996,333826,446215,353785,278720,316846,426207,142324,327040,208240,279922,263554,302379,246597,339694,279073,224244,243619,317667,149853,379621,260885,310247,295887,328025,299680,384990,316514,243499,284622,381372,128629,311277,194029,256360,224804,299298,234189,321756,266784,195109,242710,309303,C,0.8796274451302831,0.9401122055423577,0.226679770629122,0.21246630007970368,0.7681150582930626,2.5333483912766956,2.2319901633585104,0.226679770629122,8,0.23188488559651982,1.2956761673433506,0.7170799308764605,0.24724384069990876
C1240,small,548181,490278,392260,625798,735842,641883,735146,642325,620244,509675,589752,520354,432779,393311,312744,507035,535289,472572,619351,464330,460708,410927,440773,434767,474041,431737,342656,560893,640105,577644,650517,569354,541337,447347,527531,448247,407132,366201,306403,460043,498833,424493,580210,449133,421963,365782,431600,399037,C,0.8808337745957096,0.9318533796352176,0.17170608704733423,0.16641178440282817,0.7777637229290141,0.9492376619443907,1.0045935579278156,0.17170608704733423,5,0.22223624555588345,1.252188325771604,0.7517531779794585,0.22969954357351335
C1241,medium,1669983,1571352,1748039,2444599,2686812,1793408,2212215,1870599,1602947,2076661,1921596,1488245,1215105,1119584,1269926,1923837,1980972,1328111,1565948,1558942,1210754,1741069,1469188,1229173,1463239,1373989,1570568,2113433,2396282,1585935,1934293,1653131,1430918,1858505,1660324,1329891,1175329,1021849,1217303,1919906,1909868,1259398,1398971,1532960,1104370,1484776,1391767,1177599,C,0.8823575173253096,0.9421713727932074,0.19143059537915103,0.1981854790139408,0.7628979086265991,0.8911738076532469,1.0115775907616291,0.19143059537915103,5,0.23710208110321995,1.3965653281733672,0.7405865861993542,0.23765024826677597
C1242,small,822112,1077339,1561487,1630564,1215732,1248753,1044506,1403476,778569,1507940,1083448,1131928,681093,827644,1264754,1179192,880485,1052359,852674,1020037,628074,1084648,827890,815914,722593,954540,1351313,1439299,1046131,1119005,915107,1219338,678009,1353093,973575,988840,653797,715541,1240383,1003547,787964,912020,783597,874684,550800,1023003,756594,705734,C,0.8797029806035549,0.9003937465518836,0.2274873923473816,0.21006963902554956,0.7662261043024423,1.3768533036212784,1.1979477135314656,0.2274873923473816,4,0.23377387958172752,1.3488876973392947,0.716669666904894,0.2566767871784729
C1243,medium,2478004,2993346,3377457,2373541,2390988,2509267,3413221,2600383,2982013,2180148,3338998,2461572,1811438,2141057,2429100,1720689,1726773,1886418,2783340,2173422,2274738,1563651,2457710,1998642,2137428,2670195,2978860,2055091,2075709,2190502,3040236,2301801,2648241,1905338,2995100,2197483,1621282,2025723,2389871,1574295,1541999,1809787,2674317,1980489,2056672,1358293,2175608,1914300,C,0.882082198528545,0.9261287449366119,0.15937061548875564,0.17428058463312116,0.7543135674020719,0.9933688592234479,1.1033454618124043,0.15937061548875564,7,0.2456864251751393,1.2374612140123649,0.7608284932740734,0.24111704127788028
C1244,micro,367791,486420,408129,429771,403878,400496,261366,188321,392603,274399,625283,527069,288712,354303,335481,341683,332709,336890,199106,134919,300703,206336,469822,377262,324538,429600,357998,374410,363183,349072,233258,165518,342205,237168,555141,474053,261118,338493,330369,322811,329807,326841,174767,124270,263745,185068,466187,353788,C,0.8826190435221631,0.9454415341689855,0.29999833028692274,0.2934971007517335,0.7717775540412538,1.4330654282855526,1.3067059675179158,0.29999833028692274,11,0.22822239806846126,1.5745158037119091,0.6789385978113989,0.29939003585333496
C1245,micro,480759,589472,519363,169507,261388,330489,434554,349792,346536,396079,589878,319090,407058,424886,368068,140120,201454,258851,342112,256631,258353,336332,465193,256874,426268,508665,466265,152219,226422,293486,390921,304161,298690,355941,510661,286488,363466,417492,355179,129125,171888,239545,325994,234959,233117,301878,444493,245917,C,0.8816104010376637,0.931947355333736,0.3233508764974841,0.31308788120007636,0.7762699379787408,0.6637220234628505,0.6310510270009999,0.3233508764974841,11,0.223730015283352,1.478728540161737,0.6661955016579004,0.2726284425412902
C1246,micro,526945,545630,634745,570869,386799,690431,521985,509752,472728,517028,556942,528510,417793,449737,504433,412468,328351,583162,418631,385865,362139,430566,455469,435779,461811,472025,563572,504876,336128,618064,451279,457733,414971,447989,496240,467099,376611,442711,438740,401792,287355,527694,406409,350701,351795,396416,421451,427684,C,0.8807592701370582,0.9315186946668588,0.1404362709565062,0.1520894188895983,0.8022440394877168,1.0029699437893067,1.0430499241252866,0.1404362709565062,6,0.1977559299111084,1.282065200907903,0.7723002964456298,0.24797117587310155
C1247,micro,473861,370031,591428,363801,649098,446052,502213,434612,548825,488708,311379,283275,380958,287521,445428,308474,519212,373517,411145,348468,418035,414944,250905,234475,413337,325873,526935,318577,576943,398721,440851,390797,482630,423697,274804,246638,380416,271532,422255,287424,495293,362477,386291,338434,411191,414713,240319,204642,C,0.8822173407454822,0.9594601238947964,0.24329449372689552,0.22931764006389857,0.8041102758176722,0.5978027358176009,0.6154888058819978,0.24329449372689552,5,0.19588968832665482,1.425731744081352,0.7095803489814794,0.1982987152596708
C1248,micro,181395,300795,327231,341978,277296,285507,199339,259138,293375,212705,322721,267462,134078,214544,243805,290364,212871,200409,157217,187280,242953,178649,235800,202400,157205,268775,289223,295892,247986,254408,176277,231700,262689,188632,290283,237674,133709,213746,234480,280215,207153,175454,156006,177093,241601,164487,232380,200863,C,0.8873647804090743,0.9667317237048917,0.18915096887959315,0.20231929282662153,0.7648866208088122,1.4744702198504929,1.5095652563041193,0.18915096887959315,4,0.23511330726782326,1.2553713097387473,0.7462170940710253,0.2456109652603197
C1249,medium,1778473,1494109,1325442,1487115,1737198,1669972,1996641,1533877,935237,1051487,1971859,1986224,1312452,1218912,968503,1073155,1281748,1367883,1559957,1298129,740839,879334,1480033,1530921,1598280,1305397,1178202,1321899,1508155,1443194,1752699,1377250,809089,922586,1707590,1729442,1168710,1170825,902499,1011263,1160352,1297769,1385969,1269156,720479,805414,1453007,1496743,C,0.8780105626247322,0.9408858128533797,0.22100474609617335,0.21301662981284827,0.7756300021394339,1.1168141901427853,1.1664585322293446,0.22100474609617335,7,0.22436998603146888,1.2631882289588674,0.719088574742997,0.2641114859133195
C1250,micro,71892,126846,158179,93882,105272,170122,120077,107929,145726,141463,151545,151103,58476,96673,132807,74386,76679,133258,88937,78157,102610,99115,122046,122480,62537,113693,136242,83371,93767,147285,105765,93220,128375,122978,136234,133039,58042,89256,115892,67029,67094,124819,85108,69209,93137,98392,121984,116045,C,0.8785455779528457,0.9328480192708649,0.22910324057876158,0.24976978942046107,0.7678732879285198,2.1017901603772273,2.0945157925338167,0.22910324057876158,6,0.23212656173394808,1.322160882259222,0.714785828356579,0.28762995163325206
C1251,micro,162309,155461,179259,155776,193973,220179,268323,246724,85044,135758,206324,170552,116077,121685,146121,124415,141867,157779,226472,174401,63246,112742,154511,141432,141038,135310,157860,134961,169957,195526,239225,221643,75390,118534,181217,148239,107631,105998,125729,114654,128109,142072,213570,167923,53938,102329,151546,122351,C,0.8803577769601254,0.9137895746417667,0.27421174056772707,0.28080298947741145,0.7710978023399744,1.050785533854969,1.2184307103843968,0.27421174056772707,7,0.2289020926437468,1.4772228242468397,0.6909038340581296,0.23518751817925734
C1252,micro,148031,219353,137450,132599,134472,162415,174750,107289,166603,163159,205133,228646,123441,181612,108776,95499,100867,118712,129148,80278,118114,119631,173235,162427,130802,194392,122278,115132,117749,146164,152190,94284,145413,146820,181651,197852,110549,179639,103278,93220,91535,107656,124829,77443,102375,108906,171109,148319,C,0.8812197585736653,0.938559540661754,0.22443025849649534,0.24840519276385506,0.7635436133138037,1.5445781993082577,1.315824435767405,0.22443025849649534,12,0.23645626725780733,1.3858033234001719,0.7196977961453961,0.30149906560937423
C1253,micro,320812,414041,378299,423308,576017,350084,456986,275257,340804,412251,185758,490906,249415,292601,308781,314803,455929,247606,385502,211921,272396,302429,143108,388228,277368,371987,329852,379845,499206,309150,401914,245204,294310,361612,162262,429529,232375,272573,265447,270691,446709,239284,345660,205095,271204,272719,129290,340024,C,0.878412541142081,0.9211670439236895,0.26533617748136235,0.28309327359122144,0.7725594618082773,1.53019671896089,1.5565521057189595,0.26533617748136235,5,0.2274404890103284,1.4946847491081783,0.6942127766318604,0.23546536583340597
C1254,micro,364125,360190,445137,201475,439348,297140,388256,371587,275568,290598,354029,313633,304270,284189,342991,166734,349917,210663,329429,302934,203607,233245,285259,243363,317240,323030,387698,179049,382963,266655,335534,322345,247918,257797,307465,272012,298663,256998,298265,159399,312237,187839,307165,267625,201664,230415,255160,243132,C,0.87774457789961,0.9269056909335838,0.20446822026215825,0.2181944411662472,0.7940825917817865,0.8613337141538918,0.7998264704819059,0.20446822026215825,3,0.2059173580077672,1.3024949976664717,0.7287403379630596,0.23366005979879476
C1255,micro,112663,99794,143952,134465,184671,205311,142361,161029,162731,155127,142945,167348,93589,74624,109704,103513,136020,152141,100861,130146,128004,122129,107861,130562,98109,89673,125251,119483,158961,179678,123895,143350,143153,133711,127829,148760,90626,68163,94641,88289,117116,149341,94235,120553,121151,122098,93138,128820,C,0.8783136365818306,0.9273061158086144,0.1910670109626557,0.18426863756853823,0.7664733499338169,1.4853813108002556,1.3950528902660542,0.1910670109626557,6,0.23352652121664227,1.359377663944489,0.7374174823899718,0.25679804148870256
C1256,medium,2503076,1746646,1980461,2469584,2788987,1238190,1591798,2353659,2609187,2510582,2896604,2392448,1791606,1303349,1442706,1796748,2148157,923661,1280373,1860821,1851233,1884766,2171892,2032784,2189707,1520788,1769658,2171406,2492812,1095591,1416125,2078078,2322491,2220359,2493037,2103365,1756155,1210606,1418376,1606635,2074727,821532,1146180,1696707,1831594,1683650,2002521,1906036,C,0.8815487351346257,0.9349194283353611,0.22480605558422942,0.22591798688322445,0.7565425223426033,0.9558031974246098,1.134615459752055,0.22480605558422942,11,0.24345746866749704,1.2835184468411358,0.7197455720564094,0.2880089384445059
C1257,micro,648881,561770,403057,464442,440752,481447,375252,640956,612147,502333,525716,410985,473922,398669,290972,384232,357605,401118,316957,461750,517123,412183,401621,314239,569856,493196,352180,402101,390082,431524,324558,561863,547014,436980,471671,358478,467118,387127,263515,364833,308342,363684,272556,409215,465214,351253,355411,275895,C,0.8799824580428489,0.9056678401426013,0.18543933761779333,0.17261309025626662,0.7795971085106179,0.6333755598090254,0.6630612989873882,0.18543933761779333,1,0.2204028551656556,1.2832742613474741,0.7423260137555607,0.23716152543171773
C1258,micro,174976,444808,352464,332736,372716,350696,370054,295255,278342,299379,261989,36712,138256,339325,250081,258033,286654,274935,295074,245331,210442,223765,209612,26951,156220,388793,303406,298984,324848,308656,322032,255008,246043,266682,226056,31974,135332,324118,224600,252506,254341,238737,294201,239422,189820,209365,186122,23658,C,0.8763559391584669,0.9324851302846988,0.3574076585408799,0.355170031307005,0.772650104604122,0.20981614726506911,0.1949413049610508,0.3574076585408799,2,0.22734983171471723,1.4950997541544042,0.6456099858022677,0.16752345224693688
C1259,small,933836,1199294,906475,1235245,887885,1043870,1015520,797360,683519,732838,1274213,965636,657066,842437,658517,914823,690064,854378,730888,675175,510862,605769,983250,723691,833230,1078933,789335,1063327,795772,916562,906199,688213,596142,640166,1134837,844658,572737,784251,632294,799273,628275,835718,640574,592112,456684,602606,933289,678319,C,0.8810933759723515,0.9219176843466427,0.19675356792039445,0.18485443993555825,0.7577213203055819,1.034053052085107,1.101397574372172,0.19675356792039445,11,0.24227865894372685,1.3096060866975667,0.7362362641654225,0.2546048024052709
